Node ID,Language,NUMBER_FOLLOWERS,Node Label,IS_VERIFIED,LOCATION,IS_NEWS_AGENCY,TWEET_COUNT
4809501555,en,414,healyjforUC,0,USA,,1
1345850704800468993,en,5969,RepLaTurner,1,,,2
4653654021,en,815,moorehead_agnes,0,,,2
1509630565166694413,en,45,gionroi,0,,,1
1080542230992113665,en,1390,OldScholCool,0,"Dont Blink, USA",,1
485019659,en,595,Pandastamper,0,,,1
1509960457536557058,en,24,relledsper,0,,,1
1518810988975427584,en,2514,SherryH886,0,"Fort Worth, TX",,2
16446030,en,106,RisingUranus1,0,,,1
1085671800753831938,zxx,2,DirkOlsen6,0,,,1
1510293796646375426,en,28,trystmesne,0,,,1
155715050,en,516,flo8946220,0,,,1
17995040,en,5541649,benshapiro,1,,,1
1599163181573804032,en,72,Mere061985,0,"South Dakota, USA",,1
42728174,en,358,DavidMontecelo,0,"Miami, FL",,1
839135338987679746,en,287,ohiokim2,0,Middle Earth,,2
3352584075,en,1400,itsbrialenae,1,Trumbull County,,1
1618683594830139401,en,112,ThePiTeProject,0,"Elk Grove, CA",,2
113128883,en,909,ThePeterDragon,0,"iPhone: 40.648132,-73.723457",,1
1370913397,en,1277,anrchivist,0,"Wellington, New Zealand",,1
36640869,en,4941,fradarl29,0,"Marquette, MI",,5
34607695,en,283,Sundance30,0,,,1
1453193862596513792,en,116,macckkenziee,0,United States,,1
3727684152,en,2057,marthaevapearl,0,"Nebraska, USA",,1
940228861496823810,en,511,PatJohn74818838,0,,,1
771155718837854209,en,32,mwood730,0,Massachusetts,,1
3025052073,en,31678,sandboxpete,0,,,2
84324212,en,1463,Mitchrick,0,"Chicago, IL",,1
1146942056474054662,en,55,bogert_tracy,0,,,1
2935636488,en,509,SilverNeychev,0,,,1
774210996,en,531,tterragnoj,0,"Chesterland, OH",,1
1598879839225683973,en,91,Michell95514542,0,,,1
66779462,en,855,saylor_rob,0,,,1
558863086,en,105,RejoinEUNow08,0,"London, England",,1
2380790204,en,71,freshbleupkg,0,Vero Beach,,1
1466879609430020097,en,24,Queti02750085,0,,,1
1238609180145090561,en,158,Chaucerstale,0,Pennsylvania,,1
342800262,en,39,ToniOlson1,0,,,1
1505893548159287300,en,31,jenni_skeel,0,"Mobile, AL",,1
3096003239,en,4196,MikeHanley6,0,"Nevada, USA",,1
706346739,en,74,Seamus2E,0,"Galway, Ireland",,1
1666480033,en,1590,ReneeR01,0,"Michigan, USA",,1
1518861289040322561,qme,8,AbelConnell,0,,,2
1292674172569567233,en,250,SusanCantSleep,0,,,1
18205624,en,104,AlohaHawaiian13,0,"Hawaii, USA",,1
212003783,en,42,niemand94,0,United States,,1
4736273093,en,560,golfmarky1,0,,,2
1181371936057827328,en,26,reh2020,0,United States,,1
1598006969540825088,en,4,Albertson4Ryan,0,,,1
1266428130111209472,en,93,MountainMike99,0,"1060 W Addison St. Chicago, IL",,1
1589671523794571265,en,193,chrisnmike65,0,,,1
69981014,en,42,JDavis3662,0,Long Island,,1
1317254808257126400,en,99,gardner190,0,"Suburb of Philadelphia, PA",,2
1629509915197726723,de,60,MrPropaganda030,0,,,1
44660449,en,30936,MasonMornings,0,"Washington, DC",,1
344864408,,18873,SXMPOTUS,1,Washington DC,1,0
18272544,en,868,bellsnwhistles,0,Spain,,1
4480818194,en,3181,CelestineJSchn3,0,between Cardinals and Jayhawks,,1
33570498,en,23,seed_of_hiphop,0,va,,1
822215679726100480,,32723810,POTUS45,1,,,0
1347777544649641985,,191775,Yourpop8,1,The Metaverse,,0
3367334171,,2809449,BTCTN,1,World Wide,,0
57625403,,295730,USFWS,1,"Washington, DC",,0
16029780,,1448471,World_Wildlife,1,"Washington, DC",,0
375099907,en,895,Twitmandate,0,"Glasgow, Scotland",,1
1283314562893324290,en,107,oneoffthecheeks,0,"North Carolina, USA",,1
489808323,en,632,JerrySisneroz,0,,,1
39749228,en,226,GmkWise,0,,,1
18844088,en,1661,Showboat7,0,,,1
53414016,en,391,operationeagle,0,New York,,1
24162977,en,859,BluegrassInNYC,0,"Strawberry Fields, NYC",,1
14588748,en,65989,froomkin,1,"Washington, DC",,1
755056769580339200,en,2041,prog_code,0,United States,,4
1349025601626247170,en,118,getmeg33,0,,,1
991613369751867392,en,28133,Phyllis94584953,0,,,1
1453104250683265025,en,625,rvj195295,0,,,1
1586773584197963779,en,588,janetT4724,0,"Florida, USA",,1
599263014,en,94,raysteward50,0,"Paddock Wood, Kent",,1
1189993697527640064,en,3334,FreespokeSearch,0,Freespoke.com,,3
1495210256024096770,en,1072,NickAgain8,0,United States,,1
1628677894997434368,en,33,ababa_dog,0,,,1
1588595741781630976,en,33,AzubuikeChukui1,0,,,2
1472991957454577668,en,97,olivelampe,0,United States,,2
1506814101820948487,en,6,William21432224,0,,,1
2834386692,en,26,ysearches,0,"Seattle, Wa",,1
24787270,en,722,kathleea1,0,Seattle,,1
721053787331235840,en,231,DebCat12,0,Great State of Texas,,1
1568041249537400832,en,2025,UltraMaga_John,0,"Sunset Beach, NC",,1
41631797,en,2646,canarytrap,0,,,1
1437318933103747073,fr,52,Gs59120785G,0,,,1
1518893136864493575,en,46,SurfRugger,0,,,1
14063008,en,2381,BonnieHoffman,0,"Edgewater, NJ",,1
1600895773444448263,en,3,ELIAGIBBS8,0,,,1
268260668,en,611,RichardBlaise,0,"Hauppauge, NY",,1
28629858,en,744,Rothoula,0,Midwest,,1
467330439,en,368,WoodyJill,0,"Manhattan, NY",,1
819362591889731584,en,184,MTBwomyn,0,,,1
1518786850328092672,en,128,Cynthia79105470,0,,,1
492439318,en,2927,TracyLConnors,0,illadelphia burbs,,1
202668336,en,477,renri_hiyoku,0,アオテアロア,,1
1552348368822845441,en,461,RisenPhoenix13,0,"Austin, Texas USA",,1
1029392984842719233,en,25748,SmbsF,0,internet,,1
187098682,en,6171,PlacesandFaces,0,Norfolk & Suffolk,,1
14589909,en,63868,NewstalkZB,1,New Zealand,,1
43414431,en,11016,brooklynnygirl,0,Los Angeles,,1
1319685348755210241,en,2061,NMardler,0,,,1
91458601,en,929,Pepyone,0,United States,,3
1525810661913141257,fr,75,Jeanjea41136135,0,,,1
1359875741710766080,en,140,IllinoisTd,0,,,1
1356818881063473157,en,2798,CourtRum,0,,,1
85529936,en,267,jktwit11,0,"Mountain View, CA",,1
1223607277971812353,en,76,JamieBa81243140,0,,,1
996423161053876224,en,8539,JunagarhMedia,0,"Earth, pale blue dot, 1 planet",,1
2186669063,fr,2527,Rone11111111,0,Pologne,,1
969399538787209216,en,52,MarkVallone4,0,,,1
1247415375899303936,pl,404,Pi0tr3kM,0,"Lower Silesia, Poland",,1
1518769447535788035,en,488,RobertBebout4,0,"Cincinnati, OH",,1
1000360488,en,260,FloDaddelt,0,"Cologne, Germany",,2
965093498,,1237,xAshe10x,0,"Göteborg, Sverige",,0
1454755958198992900,en,28,Noval542,0,cebu city philippines,,1
770222662094389248,en,135,mrs_gofur,0,,,1
338736117,en,626181,Echinanews,1,Beijing,1,1
1044295286712143874,qme,64,crimes_exposed,0,,,1
902451612,en,3626,RiseLikeLions_X,0,,,1
1605394202115743744,en,1580,AOEvcBreakthru,0,"Phnom Penh, Cambodia",,1
571720870,en,464,pummellclaire,0,"Norwich, England",,1
1595109230792564738,en,148,AmberBi49066429,0,,,1
1533440944728588288,en,2665,HARRYS560,0,"Leyden, The Netherlands",,1
1492843116281450497,fr,3844,ReconqueteSey22,0,,,1
1125941619096735746,en,1026,StephanieJPeace,0,"Austell, GA",,1
1161453928279498752,en,76,liarl0nelyblood,0,,,1
1076480091499188224,en,184,Healthcareis1,0,,,1
17684104,en,1318,NoBlood4Hubris,0,Mt. Kailash,,1
2483177269,en,303,andimbeverly,0,,,1
1543458276536229888,en,16,MickieMcFann37,0,,,1
1081972337296244738,en,2827,CherylUlrich1,0,"Mosinee, WI",,1
1326756781083783169,fr,246,ferreiralauren9,0,,,1
1430620975830376449,fr,102,MusikReflexion,0,,,1
1527158729551904768,en,3,i_FearGod,0,,,1
1614573437506457604,en,0,Rebecca66080517,0,,,1
3647712853,en,2499,LindaGarriss,0,,,1
98912248,en,397,patrick_mooney,0,"Twin Cities, MN",,1
802214762243325952,qme,25,GeeseOnThePond,0,,,1
3413334539,en,2067,entangledweb,0,"ATL, Georgia, USA",,1
1542415794340040704,fr,571,AliceCochet,0,45 Loiret,,1
18929295,en,187,tlang1061,0,"Portland, OR",,3
1456206865742934016,en,107,redgreenrevolt,0,,,1
1030305416771764224,en,2013,SethSpn,0,"Shahjahanpur, India",,2
829798131189452801,en,3339,genie4ss,0,,,1
787283648370311168,en,81,fsearthcare,0,Lands of indigenous people,,1
1618742372892053504,en,181,californiaone50,0,* not where you think,,1
1898398482,en,1284,8712patriciaac,0,,,1
1369788887414018055,en,3811,AlessandraBrvna,0,Brazil,,1
1330936414217781250,en,18775,StrikePac,0,Donate ,,1
1354348535853027328,fr,555,Mamibola1,0,,,1
39983197,en,430,bspevak,0,,,1
284592538,en,40,croni2,0,,,1
1594468595329044480,en,336,TioBighunk57,0,,,1
1196135476140347392,fr,296,CrLecq,0,Sur la planète Terre,,1
859926840483491840,en,432,LuluEngl,0,United States,,1
1598916040670560257,en,46,SherriN90686831,0,,,1
1432401228357533702,en,1933,calcara_tina,0,"Sebastopol, CA",,1
852445248,fr,438,BERLEMONT10,0,,,1
900051641965178882,en,53,Murph4187,0,,,1
850168353251512320,en,7524,BonJS0370,0,"New York, USA",,1
1518698977234984963,fr,1221,So44601640,0,,,1
552738324,en,163,Tha_Biz42,0,,,1
385385152,en,2440,iipmr_iipmr,0,"Houstan, Texas",,1
1428564987816013825,en,183,CarsonPenny,0,,,2
1183046584642211846,en,900,NelLuis1,0,USA,,1
1274980926649282566,en,20,Steve81348829,0,,,1
254727871,en,2295,tina44044,0,,,1
803425550769520640,en,4057,Stevehaspeeves,0,United States,,1
1570095235383828480,en,70,fouad69ali,0,دولة الكويت,,1
1548845180236619776,en,478,cheburatorsky,0,Забегаловка,,1
1156237028339720198,en,669,StevenS60326966,0,Everywhere,,2
1197017532365803520,en,25944,Frontlinestory,0,"Beijing, China",,1
552854914,en,759,dye_askar,0,the United States,,2
1574848771099398159,en,135,ISATresurgence,0,"Ashgabat, Turkmenistan",,1
1389368704505352195,en,1652,enan1776,0,,,1
344817403,fr,467,olidarkside,0,"Ile-de-France, France",,1
2361962432,en,439,Bumble2028,0,Nulpart,,1
807570109095153664,en,2330,Possom1963,0,,,1
1188678856875491330,en,352,SusanDorringto2,0,,,1
1330440609476333568,fr,2327,EilMev,0,"Rouen, France",,1
1595149002475028512,en,1285,genisg1965,0,,,1
1439165340496302090,fr,328,ChevalierBea75,0,,,1
3164889771,en,173,Robert_b70,0,,,1
1500095887044972552,fr,578,SabineTriton,0,,,1
1129088815,en,1902,FELTSTORY1,0,NANAIMO BC CANADA,,1
223970563,en,608837,TeamCavuto,1,"New York, NY",,1
494563990,en,199,ShadowhnterStar,0,Chicago Heights,,1
1608599443724541952,en,3,infomito,0,,,1
204608990,en,284,carmencolborne,0,transitioning to Kelowna,,1
1574128743714471937,en,1,Michael56629942,0,,,1
1430195076995723268,fr,51,Lilie26204692,0,,,1
345598869,en,146,prisjalex,0,"New York, NY",,1
1272028309518336002,zxx,924,Florian48047207,0,,,1
1287317350807736320,fr,274,nenuphar_42,0,,,1
1268657866136788994,en,989,COnmyown02,0,United States,,1
1264286364,en,180,lisa_kyhoney01,0,,,1
1478577845081460740,en,1213,STL_CryptoChris,0,,,1
936897621871935488,fr,639,seraphus7,0,Nowhere,,2
1519327030139047937,en,25,AndyPhi74761336,0,"Selma, AL",,1
68692132,en,66,Supple89,0,"Kenai, AK",,1
1426225949859713032,en,1680,KC1734,0,,,1
1115631831544545281,en,2239,matbarr1,0,,,1
1213909968,en,459,addicted2grace,0,Wisconsin,,1
733659021819973632,en,122,ADogYoMama,0,,,1
3438013749,en,375,MaxineL74501651,0,,,1
1335688805349806081,en,160,JakeC80503952,0,,,2
1630338924580093955,en,15,Rebers7374,0,,,1
1600484044818481153,fr,566,Neereenette,0,,,1
1517218404603678721,fr,35,Delphine1617,0,,,1
1426576160780075011,fr,787,LKPforFreedom,0,,,1
836254293464338432,en,141,orangepotus001,0,East Coast,,1
3248458538,en,1464,PresElectTracy,0,,,1
1611260741864095749,zxx,10,Maddawg1775,0,,,1
1599567887882387457,en,90,MrsBerkan,0,,,1
926806081,en,7481,DemocracyAnew,0,United States,,1
803686502014316544,en,571,srbija_eu,0,Иной мир. Drugi svet.,,1
2989005148,en,244,Big_T_in_the_OC,0,,,1
2932263411,fr,143,alcaphibou,0,"Bondy, France",,1
1428106096150040587,fr,1678,ROBERT_ROUGE,0,FRANCE,,1
378258849,en,9523,allvoteblue,0,#FBR #Resisters,,1
796979146052272128,en,1757,NLago4,0,,,1
1208431360005804034,en,123,JPtheTattooer,0,,,1
498541775,en,193,yogasmiling,0,,,1
1511897747821109248,en,940,KubelaLlc,0,Namibia,,1
2977085207,en,163,jeannielynna,0,,,2
755006291932749824,fr,220,vagabond381,0,France,,1
965642208,en,1373,mattdt1138,0,,,1
1469596775854059520,fr,480,patriotebreton1,0,"Rennes, France",,1
1392817110557003779,fr,2171,marc30010,0,,,1
143311631,en,2039,BarbiG_tea,0,New Jersey,,1
903477123205087232,en,223,EthanAugreen,0,Colorado,,1
1057744185267228677,en,215,BoneMichael4,0,"Trois-Rivières, Québec",,1
755846700434989056,en,263,ShellyWay5,0,,,1
1441463469639831560,en,1765,IamLewisU,0,,,1
1545863797390426113,en,20,Xavier03946520,0,,,1
803193365793742848,en,3161,TreeWill303,0,United States,,1
27464152,en,2721,DMSWC,0,California,,1
1547720036940361729,en,4,RobBarr08151944,0,"Boring ""Ohio""",,1
21660781,en,1976,ranman09,0,Live into the vision until the,,1
36245272,en,2482,yunkmom,0,"St George, UT",,1
770925484406411264,en,3344,Sumit_Sangwan20,0,भारत India ,,1
411217299,en,33,BGanschow,0,"Sparks, NV",,1
1013942554981593088,en,4109,ChaseRaven3,0,"California, USA",,1
1384996577115131904,en,51,1computerguru,0,USA,,1
4891755855,en,2236,IddiMakasy,0,,,1
23032075,en,1383,musicladyelaine,0,,,1
1541385706307604480,en,101,TSoto2022,0,,,1
1603157408804900864,en,71,lilac_farm,0,,,1
996489458,en,94,barbie1w1,0,,,1
144402222,en,13276,taiping2,0,"Berkeley, CA",,1
133801971,en,3609,CCEkeke,0,Terra Firma,,1
26637348,en,2179854,TulsiGabbard,1,Hawai'i,,3
926710712,en,257,InLikeFlynn1987,0,,,2
210328440,en,80,JimNAllie,0,,,1
1449087131998171138,en,20950,SusanGPatriot,0,,,1
771372010341564416,en,30,sygdd771,0,,,1
827734096759492609,en,10915,TonyTattles,0,"Palo Alto, CA",,1
1323485269014827008,en,726,JudyWenzel4,0,,,1
466114344,en,43,KRISTYLEEHESS,0,"Spokane, WA",,1
1154497418,en,323,lkwilliams700,0,Texas,,1
1717047301,en,251,DolceMaryanne,0,TEMECULA!,,1
1385228460,en,2099,DarrenJ66,0,Billings Montana,,1
1626266812487995397,en,134,bradycan2,0,,,1
4864916236,en,336,ThisIsBonaFIDE,0,Earth,,2
1597751017889636354,en,163,deandremayo11,0,"Barstow, CA",,1
1588137091531259905,en,3,LindarStoney18,0,,,1
16364758,en,2302,PPDavidDennison,0,Bogotá Colombia ,,1
557175261,en,3304,JimmyA_Shook1s,0,"Austin, Texas",,1
1563983653960667142,en,10,pwgray53,0,"Spring Hill, FL",,1
1456078637950713856,en,1208,jamesjrtristan,0,California,,1
3074465664,en,25,DocByronOrpheus,0,,,1
1479701929416478720,en,8,AndrewP43266624,0,,,1
832336297641512960,,82868,OfficeOfMike,0,NJ | NYC,,0
1347318288850825217,,128986,RepTroyNehls,1,"Washington, DC",,0
1100225454387200000,en,68,AwademsOH,0,Waterville-Whitehouse-Monclova,,1
2899730953,en,24,ruff_life1,0,,,1
2477397811,en,1226,NikMad629,0,,,1
333128997,en,24687,GetTheDailyDirt,0,"Greenwich, CT",,2
100653549,en,880,ChestersHome3,0,Somewhere over the rainbow,,1
451405791,en,612,wabashC3,0,Wabash Indiana,,1
821377041731821568,en,1028,maryanns1942,0,"Minneapolis, MN",,2
462144987,en,873,Tanya_Morrison,0,United States,,1
1528152013405532160,en,40,catncaboodles,0,,,1
1461555818529275905,en,729,CherylGaudreau1,0,,,1
1083863546864103424,en,7902,semper_vincit,0,USA,,1
1058931357525704704,en,150,kiki_MAD_hatter,0,,,1
1190039531174744064,en,1660,country_gigi,0,WI,,1
212448611,en,1972,kausikdatta22,0,,,1
196818852,es,1866,NadiBarreiro,0,Chubut/BsAs,,1
1447243054369308674,en,215,auntiecat532,0,,,2
533531814,en,276,BroadwayJoeB,0,"Anytown, USA",,1
244266650,,3330,megankhenry,1,"Columbus, OH",,0
1952066011,en,2694,uga_scott,0,,,1
865236475100704768,en,8322,working_tg,0,here,,1
66799981,qme,15,donb4IU,0,,,1
1622738842133626880,en,9,ZeldaDan11,0,,,1
1265462167,en,2146,abram042004,0,"Buffalo, NY",,1
817618096772874241,en,1219,suffraggette,0,,,1
24358319,en,3483,happkat,0,"N C, USA",,2
857695560404480001,en,3233,Luv2Fish2017,0,"God's Country , deep South",,1
1082058592113577984,en,201,ragtopgirl1,0,,,1
1692174140,en,1914,QbanKendy,0,NEW YORK USA,,2
1616915724823592961,en,21,SherriP29241537,0,,,1
2204196793,en,116,KelliBelohrad,0,,,1
1521892585471717376,en,19,RobertaPiana2,0,"Massachusetts, USA",,1
178491442,en,1915,mz55qrf,0,,,1
3287226782,en,60,sovereignslime,0,,,2
1315028740028731394,en,2420,BlackieLamorea1,0,TRUMP LAND KAG AND MAGA,,1
1332351382221852673,en,1329,RLM1255,0,,,1
3280686606,en,252,oldfartsarise,0,,,1
1620763607633121280,en,119,SaraTho00356258,0,"Altoona, Pennsylvania Area",,1
612019451,en,809,nicoldesign2012,0,"Canada, close to the Rockies",,1
106107375,en,3150,FrazziTL,0,"Chicago area, but in Indiana",,1
1491249866860859399,en,26,AJR81577175,0,,,1
806055995692568580,en,956,normanhreece,0,"Vallejo, CA",,1
20307500,en,251,mbsd29,0,,,1
240524368,en,187,GeorgetownFox,0,New York NY,,1
1624614647222468610,en,195,RamblinDave3,0,"New Port Richey, FL",,1
1557267449644339200,en,131,leMistral3,0,,,1
455717105,en,106,AS2Tall,0,,,1
1587975724119506946,en,150,tootietoo10,0,,,1
1596252081551298562,en,102,KudzuWood,0,Bushwood,,1
1151257106877734914,en,208,Hapdean1,0,,,1
864589442,es,2595,antonella_risso,0,San Martín de los Andes,,1
405052087,zxx,180,Staringover2021,0,,,1
1161810324137398272,en,18,Papilug0,0,"Massachusetts, USA",,1
1509717811609931779,en,17,NickRiz11626365,0,,,2
870483198,en,538,MaryMjj3,0,,,2
1596752105821376512,en,2,bigirish280,0,,,1
191455972,en,263,susanabaron,0,,,1
2180683969,en,22,tineofacio,0,,,1
4822519810,en,1448,jacque6282,0,"Whittemore, MI USA",,1
30269792,en,871,jplus1,0,"Palms, Los Angeles",,2
3302004662,en,159,StuckWBrokeFolk,0,Planet Earth,,1
1346953680696741891,en,11,Sunshine1Cajun,0,,,1
1244765498128175106,en,56,Darrossi1,0,Timonium,,1
1602868150969638912,en,0,ArielWa90288245,0,,,1
1088290769746698240,en,7229,MStoddard_LGM,0,"Fort Smith, AR",,1
4398267317,zxx,5,Trinaartist10,0,,,1
154119481,en,220,ThatsHow_I_Roll,0,Somewhere Chasing the Moon,,1
1224697882965684224,en,17,nebdemwo,0,,,1
2742346271,en,332,EmmitBreezy_,0,,,1
227832732,en,1194,brucewilsonco,0,Denver CO,,1
1322989852686798852,en,4598,PaulAqua2,0,"Brighton, Sussex, England",,1
827726542235062272,en,146,AJWhite721,0,,,1
153547629,en,841,blanchardlibby,0,"Cambridge, UK & American West",,1
80612021,,119148,JacksonLeeTX18,1,"Houston, TX",,0
13174602,en,2508,juicyplanet,0,"Seattle, USA",,1
1468611017760559111,en,3738,Here4LeftyNews,0,Gerrymandered Ohio,,1
604081009,en,840,susannellane,0,,,1
277178332,en,87,shannaglatz,0,,,1
2835403625,en,87,purple286,0,,,1
1362255897783803905,en,24,JamesOBooth1,0,,,1
1574540551575293963,en,1070,r7337418,0,In outerspace within some gala,,1
1594150788732960770,en,102,LMissyElle,0,"Maryland, USA",,1
926579912663855104,en,3090,Zach___Thomas,0,United States,,1
575312317,en,84,AndrewHuett,0,,,1
1458121272055844865,en,42,Felis_Alpinis,0,,,1
413777795,en,205,RhiannonRappel,0,"Manitowoc, WI",,1
1586193543772737537,en,59,tammyin_tenn,0,,,1
792345168234020864,en,52,TheConsworld,0,washington dc,,2
251940396,en,173,harriwald,0,,,1
1373385296478355461,en,625,jstring20,0,,,1
39992672,en,1632,robinkath,0,Somewhere in the USA,,1
73446692,en,32425,johnandkenshow,1,Southern California,,1
44439117,en,1527,GLScuttlebutt,0,"Great Lakes, USA",,1
1243723723087261697,en,3520,DianaMcCullion3,0,"Bucks County, Pennsylvania",,1
119529003,en,658,SneeeekyPete,0,"Rio Rancho, NM",,1
1247298726554521601,en,1825,oldguycrusty,0,,,1
750567325,en,188,DemocraticDude2,0,,,1
1615479919823175680,en,33,Riverpatriot7,0,Florida,,1
266302492,en,375,JimBostdorff,0,"Bowling Green, Ohio",,1
1452775841818157068,en,97,DeeDxc1205,0,,,5
16225882,en,4194,deaninwaukesha,0,"Waukesha, Wisconsin",,1
754104962,en,47,SandySnyder7,0,,,1
107825193,en,2376,information4U2,0,,,1
1491876201941516309,zxx,41,CaptD1975,0,,,1
1629481547278479360,en,29,FrankSt39,0,,,2
903588838915928064,en,313,JacobOConnorOH,0,"Olmsted Falls & N. Canton, OH",,1
17976923,,52698,cathymcmorris,1,"Spokane, WA & Washington, DC",,0
320766695,en,67,deniseamatt,0,"San Diego, CA",,1
16130133,en,3040,NTXProgressive,0,"Dallas, TX",,1
210990232,en,323,LOVLEEANNWISE,0,Washington DC,,1
1518769320754565122,en,76,RonaldCondeJr2,0,"Ypsilanti, MI",,1
2505032875,en,2641,charlesn898,0,Planet E,,1
114941927,en,103,TanyaAttebery,0,Las Vegas,,1
4224529529,en,1068,nancymurden,0,,,1
1519450249290522626,en,45,Michael31169014,0,"Reidsville, NC",,2
16635973,en,61,SethDixon,0,,,1
1492684348738449411,zxx,1516,babyloo1960,0,Earth,,1
1427149198143606786,en,153,raniasoetirto,0,Tovaangar / Los Angeles,,1
16428036,en,551,firejack007,0,USA USA USA,,1
630440447,,820,blessedbiz,0,"Highland Beach, FL",,0
1468323792,en,4399,VeritasEver,0,Living on Aniwan land,,1
252218890,en,631,bsleftwinger,0,,,1
1519864615169101825,en,1023,iamjustZgolf,0,,,1
2216769620,en,3026,OlTired,0,"South-central, Rural Indiana.",,1
564201180,en,1483,MSyedt,1,Chicago,,1
1334214698447892480,en,3276,farleft_com,0,USA,,1
752755626565074944,en,6,samsundaramk,0,,,1
1588594395355439105,en,84,aaron_wolgemuth,0,,,1
2342999136,en,372,ACRCerny,0,,,1
822648906634981379,en,246,AnnD262,0,"Naperville, IL",,1
836181462,en,128,GaryKubik,0,"Bensalem, PA",,2
1517622069076185089,en,209,DominaJustitia,0,Montana USA,,1
886596458769764354,en,620,Daniel21521277,0,Danmark,,1
1438429444834799617,en,114,RenatoTojol,0,,,1
2789799007,en,26,mclaughlinlk63,0,,,1
206342293,en,108,jtothep99,0,hawaii,,1
967115460,en,3061,TheBravoDerm,0,/ via Patamac,,1
1488979695894888449,en,140,FohReality,0,"Hollywood Hills, CA",,1
44948850,,173,teriedelson,0,"California, USA",,0
1254437011383103488,en,87,bethhogan75,0,,,1
1411230727,en,1901,rockergrldz,0,"St Paul, MN",,1
1519413885870108672,en,524,Jeanette_rich77,0,The great state of Arizona,,2
1496136442749276164,,118,HateOrangeFG,0,,,0
7228682,en,139360,WSJopinion,1,New York,1,2
1325295080505290754,en,10170,BullMooseProj,0,United States,,1
1517758848295133184,en,788,KeithGl53454543,0,"New Orleans, LA",,1
89098401,en,123,LuxuryRap95,0,,,1
1356514488451817472,en,142817,TheOmniLiberal,0,"Miami Beach, FL",,1
1349557329935519744,en,499,mooncougar61,0,USA/Canada anyway thewindblows,,2
1282149437435834369,en,31,Lindy12668087,0,,,1
